,created_at,favorite_count,full_text,hashtags,id,id_str,lang,media,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,source,urls,user,user_mentions,handle
158,Sat Aug 03 21:27:27 +0000 2019,33,"#TOCarnival était l’endroit où être aujourd’hui! Nous avons célébré 52 ans de culture, de musique, de nourriture et de patrimoine des Caraïbes au #Caribana. https://t.co/nqHYwOmo31","[{'text': 'TOCarnival'}, {'text': 'Caribana'}]",1157764945691496449,1157764945691496449,fr,"[{'display_url': 'pic.twitter.com/nqHYwOmo31', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157764945691496449/photo/1', 'id': 1157762357453627393, 'media_url': 'http://pbs.twimg.com/media/EBEyuuJXoAETeI6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBEyuuJXoAETeI6.jpg', 'sizes': {'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1722, 'h': 1147, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/nqHYwOmo31'}, {'display_url': 'pic.twitter.com/nqHYwOmo31', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157764945691496449/photo/1', 'id': 1157762357805932544, 'media_url': 'http://pbs.twimg.com/media/EBEyuvdXYAA3nlo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBEyuvdXYAA3nlo.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/nqHYwOmo31'}]",,,,6,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
159,Sat Aug 03 16:40:35 +0000 2019,596,"Jill and I were heartbroken this morning to learn of @deepakobhrai's passing. Deepak was a source of warmth, wisdom, kindness and good humour in Canada's conservative movement for decades and will be missed tremendously by all his colleagues. My statement: https://t.co/EtW1vZmKs5",[],1157692749556174848,1157692749556174848,en,,,,,191,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/posts/2829353667098367', 'url': 'https://t.co/EtW1vZmKs5'}]","{'id': 256360738, 'id_str': '256360738'}","[{'id': 274328258, 'id_str': '274328258', 'name': 'Hon Deepak Obhrai PC', 'screen_name': 'deepakobhrai'}]",@AndrewScheer
0,Sat Aug 03 16:38:15 +0000 2019,36,"Jill et moi avons le coeur brisé ce matin d'apprendre le décès de @deepakobhrai. Deepak a été une source d'énergie, de sagesse et d'humour au sein du mouvement conservateur pendant des décennies et il manquera beaucoup à tous ses collègues. Ma déclaration: https://t.co/2zFkO7US8k",[],1157692164354318337,1157692164354318337,fr,,,,,12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/posts/2829352937098440', 'url': 'https://t.co/2zFkO7US8k'}]","{'id': 256360738, 'id_str': '256360738'}","[{'id': 274328258, 'id_str': '274328258', 'name': 'Hon Deepak Obhrai PC', 'screen_name': 'deepakobhrai'}]",@AndrewScheer
1,Sat Aug 03 13:57:42 +0000 2019,171,"Canada is home to many Greek Orthodox Christians, as well as people from so many different faith traditions. Yesterday I was honoured to meet with Metropolitan Sotirios, the leader of Canada’s Greek Orthodox community, to talk about how we can build a Canada that works for you. https://t.co/wFi8vGdUzK",[],1157651761508880391,1157651761508880391,en,"[{'display_url': 'pic.twitter.com/wFi8vGdUzK', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157651761508880391/photo/1', 'id': 1157651746681970689, 'media_url': 'http://pbs.twimg.com/media/EBDOIU6W4AEMMRD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBDOIU6W4AEMMRD.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1756, 'h': 1171, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/wFi8vGdUzK'}, {'display_url': 'pic.twitter.com/wFi8vGdUzK', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157651761508880391/photo/1', 'id': 1157651746673582080, 'media_url': 'http://pbs.twimg.com/media/EBDOIU4W4AAos1w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBDOIU4W4AAos1w.jpg', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/wFi8vGdUzK'}, {'display_url': 'pic.twitter.com/wFi8vGdUzK', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157651761508880391/photo/1', 'id': 1157651746728136704, 'media_url': 'http://pbs.twimg.com/media/EBDOIVFXUAAhjI8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBDOIVFXUAAhjI8.jpg', 'sizes': {'large': {'w': 1481, 'h': 986, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/wFi8vGdUzK'}]",,,,48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
2,Sat Aug 03 13:57:27 +0000 2019,26,"Les chrétiens orthodoxes grecs sont chez eux au Canada comme les gens de toutes les traditions et religions du monde. Hier, j’ai eu l’honneur de parler avec le métropolite Sotirios, chef de la communauté orthodoxe grecque canadienne pour pouvoir bâtir un meilleur Canada. https://t.co/eTrxdEBZ5f",[],1157651697373761536,1157651697373761536,fr,"[{'display_url': 'pic.twitter.com/eTrxdEBZ5f', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157651697373761536/photo/1', 'id': 1157651686644768770, 'media_url': 'http://pbs.twimg.com/media/EBDOE1QX4AIhlZL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBDOE1QX4AIhlZL.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1756, 'h': 1171, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/eTrxdEBZ5f'}, {'display_url': 'pic.twitter.com/eTrxdEBZ5f', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157651697373761536/photo/1', 'id': 1157651686774775808, 'media_url': 'http://pbs.twimg.com/media/EBDOE1vXoAAxeHY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBDOE1vXoAAxeHY.jpg', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/eTrxdEBZ5f'}, {'display_url': 'pic.twitter.com/eTrxdEBZ5f', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157651697373761536/photo/1', 'id': 1157651686653120514, 'media_url': 'http://pbs.twimg.com/media/EBDOE1SXUAIv6y1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBDOE1SXUAIv6y1.jpg', 'sizes': {'large': {'w': 1481, 'h': 986, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/eTrxdEBZ5f'}]",,,,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
3,Sat Aug 03 13:01:00 +0000 2019,246,"Today is @FoodDayCanada, a day to celebrate our farmers, fishermen, chefs and everyone in between, by using awesome Canadian ingredients. I hope you enjoy the day with some homegrown food.",[],1157637490976669696,1157637490976669696,en,,,,,59,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 54312811, 'id_str': '54312811', 'name': 'Food Day Canada', 'screen_name': 'FoodDayCanada'}]",@AndrewScheer
4,Sat Aug 03 13:01:00 +0000 2019,19,"Aujourd’hui, c’est le @FoodDayCanada, une journée pour célébrer nos fermiers, nos pêcheurs, nos cuisiniers, ainsi que tous ceux qui utilisent les merveilleux ingrédients canadiens. J’espère que vous profitez de cette journée avec de bons aliments cultivés chez nous.",[],1157637490620026883,1157637490620026883,fr,,,,,6,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 54312811, 'id_str': '54312811', 'name': 'Food Day Canada', 'screen_name': 'FoodDayCanada'}]",@AndrewScheer
5,Sat Aug 03 02:00:19 +0000 2019,477,This is disgusting and completely unacceptable. I hope those responsible are found. I’m proud to see our community in Regina coming together to support Falgun. https://t.co/kfMqewEguA,[],1157471224110419968,1157471224110419968,en,,"{'created_at': 'Fri Aug 02 22:16:24 +0000 2019', 'favorite_count': 73, 'full_text': ""Falgun Vaviya couldn't believe it when a group of strangers approached him on his work break and threw coffee in his face.\n\nA recording of the incident went viral on social media... \n\nRead more: https://t.co/W3eBcCY8CI #skcrime #sask #yqrcrime #yxe #socialmedia https://t.co/R385pAKCF3"", 'hashtags': [{'text': 'skcrime'}, {'text': 'sask'}, {'text': 'yqrcrime'}, {'text': 'yxe'}, {'text': 'socialmedia'}], 'id': 1157414876492513280, 'id_str': '1157414876492513280', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/R385pAKCF3', 'expanded_url': 'https://twitter.com/CBCSask/status/1157414876492513280/video/1', 'id': 1157414119038967810, 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1157414119038967810/img/HLTqMBl8xtZA6jyy.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1157414119038967810/img/HLTqMBl8xtZA6jyy.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/R385pAKCF3', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 45112, 'variants': [{'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/vid/480x270/HMthXsyRQns3iJBE.mp4?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/vid/1280x720/OR7ZCkb96yZKyLHT.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/vid/640x360/QHuK8X3GIyBWnGRV.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/pl/KALuagtbSVy-b3nt.m3u8?tag=13'}]}}], 'retweet_count': 67, 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'urls': [{'expanded_url': 'http://www.cbc.ca/1.5233178', 'url': 'https://t.co/W3eBcCY8CI'}], 'user': {'id': 19000019, 'id_str': '19000019'}, 'user_mentions': []}",1.1574148764925133e+18,1157414876492513280,134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/CBCSask/status/1157414876492513280', 'url': 'https://t.co/kfMqewEguA'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
6,Sat Aug 03 01:59:48 +0000 2019,32,Ceci est dégoutant et totalement inacceptable. J’espère que les coupables seront retrouvés. Je suis fier de voir notre communauté de Régina se réunir pour soutenir Falgun. https://t.co/kfMqewEguA,[],1157471095857061889,1157471095857061889,fr,,"{'created_at': 'Fri Aug 02 22:16:24 +0000 2019', 'favorite_count': 73, 'full_text': ""Falgun Vaviya couldn't believe it when a group of strangers approached him on his work break and threw coffee in his face.\n\nA recording of the incident went viral on social media... \n\nRead more: https://t.co/W3eBcCY8CI #skcrime #sask #yqrcrime #yxe #socialmedia https://t.co/R385pAKCF3"", 'hashtags': [{'text': 'skcrime'}, {'text': 'sask'}, {'text': 'yqrcrime'}, {'text': 'yxe'}, {'text': 'socialmedia'}], 'id': 1157414876492513280, 'id_str': '1157414876492513280', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/R385pAKCF3', 'expanded_url': 'https://twitter.com/CBCSask/status/1157414876492513280/video/1', 'id': 1157414119038967810, 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1157414119038967810/img/HLTqMBl8xtZA6jyy.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1157414119038967810/img/HLTqMBl8xtZA6jyy.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/R385pAKCF3', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 45112, 'variants': [{'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/vid/480x270/HMthXsyRQns3iJBE.mp4?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/vid/1280x720/OR7ZCkb96yZKyLHT.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/vid/640x360/QHuK8X3GIyBWnGRV.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1157414119038967810/pl/KALuagtbSVy-b3nt.m3u8?tag=13'}]}}], 'retweet_count': 67, 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'urls': [{'expanded_url': 'http://www.cbc.ca/1.5233178', 'url': 'https://t.co/W3eBcCY8CI'}], 'user': {'id': 19000019, 'id_str': '19000019'}, 'user_mentions': []}",1.1574148764925133e+18,1157414876492513280,8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/CBCSask/status/1157414876492513280', 'url': 'https://t.co/kfMqewEguA'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
7,Sat Aug 03 01:45:02 +0000 2019,33,"Aujourd’hui, je parlé aux médias, à Toronto, de comment un gouvernement conservateur rendra vos vies plus faciles et plus abordables pour que vous puissiez améliorer votre quotidien. https://t.co/5UTlH45TXD",[],1157467377065443328,1157467377065443328,fr,"[{'display_url': 'pic.twitter.com/5UTlH45TXD', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157467377065443328/photo/1', 'id': 1157467370262269953, 'media_url': 'http://pbs.twimg.com/media/EBAmcNOWkAEuf9j.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBAmcNOWkAEuf9j.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'large': {'w': 1879, 'h': 1251, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/5UTlH45TXD'}, {'display_url': 'pic.twitter.com/5UTlH45TXD', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157467377065443328/photo/1', 'id': 1157467370262355969, 'media_url': 'http://pbs.twimg.com/media/EBAmcNOX4AEl8rX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBAmcNOX4AEl8rX.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1775, 'h': 1183, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/5UTlH45TXD'}]",,,,5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
8,Sat Aug 03 01:07:28 +0000 2019,1195,"Meet Adina. She’s a cancer survivor and I had a chance to tell her about my health care guarantee today in Toronto. To patients like her, my mother after her kidney transplant, and every Canadian who relies on our health care system, this guarantee is for you. https://t.co/xTnQ6uLx8I",[],1157457926862385153,1157457926862385153,en,"[{'display_url': 'pic.twitter.com/xTnQ6uLx8I', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157457926862385153/video/1', 'id': 1157423012397887493, 'media_url': 'http://pbs.twimg.com/media/EBAV4PUX4AIFZwd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBAV4PUX4AIFZwd.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1727, 'h': 971, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/xTnQ6uLx8I', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 53458, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1157423012397887493/pl/T2lsAzeppoLzcfWg.m3u8?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157423012397887493/vid/480x270/m1eHuMq1AD3BU1YX.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157423012397887493/vid/640x360/0UwOHToJqkqMridL.mp4?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157423012397887493/vid/1280x720/BIlSaKAddtLW5Hv3.mp4?tag=13'}]}}]",,,,336,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
9,Sat Aug 03 01:07:26 +0000 2019,58,"Voici Adina. Elle a vaincu un cancer et j’ai eu la chance de lui parler de ma garantie sur la santé aujourd’hui, à Toronto. De gens comme elle, à ma mère après la transplantation de son rein, ainsi qu’à tous ceux qui dépendent de notre système de santé, cette garantie est vôtre. https://t.co/S8iVeJFiRE",[],1157457916640845829,1157457916640845829,fr,"[{'display_url': 'pic.twitter.com/S8iVeJFiRE', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157457916640845829/video/1', 'id': 1157422994618298368, 'media_url': 'http://pbs.twimg.com/media/EBAWegsXsAEyF-_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBAWegsXsAEyF-_.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1727, 'h': 971, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/S8iVeJFiRE', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 53458, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1157422994618298368/pl/V8ypHn0Khzfx2Bgc.m3u8?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157422994618298368/vid/640x360/R5gxRaQk-xnMmDP5.mp4?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157422994618298368/vid/1280x720/OCIoKX9KEL-A_d9x.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1157422994618298368/vid/480x270/8BrcEk8HbQASniJa.mp4?tag=13'}]}}]",,,,10,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
10,Sat Aug 03 00:39:42 +0000 2019,182,Today I talked with media outlets in Toronto about how a Conservative government will work to make life easier and more affordable so you can get ahead. https://t.co/BGszuvO9dT,[],1157450938078179330,1157450938078179330,en,"[{'display_url': 'pic.twitter.com/BGszuvO9dT', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157450938078179330/photo/1', 'id': 1157450933145669632, 'media_url': 'http://pbs.twimg.com/media/EBAXfcMXkAA3ji4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBAXfcMXkAA3ji4.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'large': {'w': 1879, 'h': 1251, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/BGszuvO9dT'}, {'display_url': 'pic.twitter.com/BGszuvO9dT', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157450938078179330/photo/1', 'id': 1157450933166596097, 'media_url': 'http://pbs.twimg.com/media/EBAXfcRW4AEIz3c.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBAXfcRW4AEIz3c.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1775, 'h': 1183, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/BGszuvO9dT'}]",,,,43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
11,Fri Aug 02 20:55:32 +0000 2019,1059,Stopped to film a video in Toronto this morning and ended up meeting so many of you who have been let down by Justin Trudeau. Our movement has momentum and I’m not going to stop working hard to help you get ahead. https://t.co/yWjDPGhwPQ,[],1157394525385609220,1157394525385609220,en,"[{'display_url': 'pic.twitter.com/yWjDPGhwPQ', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157394525385609220/photo/1', 'id': 1157393696561737732, 'media_url': 'http://pbs.twimg.com/media/EA_jb1TWsAQSxpm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EA_jb1TWsAQSxpm.jpg', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/yWjDPGhwPQ'}, {'display_url': 'pic.twitter.com/yWjDPGhwPQ', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157394525385609220/photo/1', 'id': 1157393696578519041, 'media_url': 'http://pbs.twimg.com/media/EA_jb1XWwAENexH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EA_jb1XWwAENexH.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'large': {'w': 1918, 'h': 1277, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/yWjDPGhwPQ'}, {'display_url': 'pic.twitter.com/yWjDPGhwPQ', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157394525385609220/photo/1', 'id': 1157393696561737728, 'media_url': 'http://pbs.twimg.com/media/EA_jb1TWsAA16qV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EA_jb1TWsAA16qV.jpg', 'sizes': {'large': {'w': 1659, 'h': 1112, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 804, 'resize': 'fit'}, 'small': {'w': 680, 'h': 456, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/yWjDPGhwPQ'}, {'display_url': 'pic.twitter.com/yWjDPGhwPQ', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1157394525385609220/photo/1', 'id': 1157393696582787072, 'media_url': 'http://pbs.twimg.com/media/EA_jb1YX4AAsCXm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EA_jb1YX4AAsCXm.jpg', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1593, 'h': 1061, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/yWjDPGhwPQ'}]",,,,242,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
